channel_id,source_distinction_id,target_distinction_id,decoder_id,prior_id,source_label,target_observation_label,decoded_source_label,probability,probability_fraction,claim_boundary
bit_flip_p_0_05,D_parity,E_parity,dec::bit_flip_p_0_05::D_parity::E_parity::declared_decoder,uniform_X2,0,0,0,0.4525,181/400,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_05,D_parity,E_parity,dec::bit_flip_p_0_05::D_parity::E_parity::declared_decoder,uniform_X2,0,1,1,0.0475,19/400,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_05,D_parity,E_parity,dec::bit_flip_p_0_05::D_parity::E_parity::declared_decoder,uniform_X2,1,0,0,0.0475,19/400,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_05,D_parity,E_parity,dec::bit_flip_p_0_05::D_parity::E_parity::declared_decoder,uniform_X2,1,1,1,0.4525,181/400,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_05,D_parity,E_trivial,dec::bit_flip_p_0_05::D_parity::E_trivial::bayes_optimal_decoder,uniform_X2,0,*,1,0.5,1/2,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_05,D_parity,E_trivial,dec::bit_flip_p_0_05::D_parity::E_trivial::bayes_optimal_decoder,uniform_X2,1,*,1,0.5,1/2,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_05,D_trivial,E_A,dec::bit_flip_p_0_05::D_trivial::E_A::bayes_optimal_decoder,uniform_X2,*,0,*,0.5,1/2,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_05,D_trivial,E_A,dec::bit_flip_p_0_05::D_trivial::E_A::bayes_optimal_decoder,uniform_X2,*,1,*,0.5,1/2,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_05,D_trivial,E_A,dec::bit_flip_p_0_05::D_trivial::E_A::exact_decoder,uniform_X2,*,0,*,0.5,1/2,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_05,D_trivial,E_A,dec::bit_flip_p_0_05::D_trivial::E_A::exact_decoder,uniform_X2,*,1,*,0.5,1/2,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_05,D_trivial,E_B,dec::bit_flip_p_0_05::D_trivial::E_B::bayes_optimal_decoder,uniform_X2,*,0,*,0.5,1/2,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_05,D_trivial,E_B,dec::bit_flip_p_0_05::D_trivial::E_B::bayes_optimal_decoder,uniform_X2,*,1,*,0.5,1/2,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_05,D_trivial,E_B,dec::bit_flip_p_0_05::D_trivial::E_B::exact_decoder,uniform_X2,*,0,*,0.5,1/2,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_05,D_trivial,E_B,dec::bit_flip_p_0_05::D_trivial::E_B::exact_decoder,uniform_X2,*,1,*,0.5,1/2,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_05,D_trivial,E_joint,dec::bit_flip_p_0_05::D_trivial::E_joint::bayes_optimal_decoder,uniform_X2,*,00,*,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_05,D_trivial,E_joint,dec::bit_flip_p_0_05::D_trivial::E_joint::bayes_optimal_decoder,uniform_X2,*,01,*,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_05,D_trivial,E_joint,dec::bit_flip_p_0_05::D_trivial::E_joint::bayes_optimal_decoder,uniform_X2,*,10,*,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_05,D_trivial,E_joint,dec::bit_flip_p_0_05::D_trivial::E_joint::bayes_optimal_decoder,uniform_X2,*,11,*,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_05,D_trivial,E_joint,dec::bit_flip_p_0_05::D_trivial::E_joint::exact_decoder,uniform_X2,*,00,*,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_05,D_trivial,E_joint,dec::bit_flip_p_0_05::D_trivial::E_joint::exact_decoder,uniform_X2,*,01,*,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_05,D_trivial,E_joint,dec::bit_flip_p_0_05::D_trivial::E_joint::exact_decoder,uniform_X2,*,10,*,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_05,D_trivial,E_joint,dec::bit_flip_p_0_05::D_trivial::E_joint::exact_decoder,uniform_X2,*,11,*,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_05,D_trivial,E_parity,dec::bit_flip_p_0_05::D_trivial::E_parity::bayes_optimal_decoder,uniform_X2,*,0,*,0.5,1/2,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_05,D_trivial,E_parity,dec::bit_flip_p_0_05::D_trivial::E_parity::bayes_optimal_decoder,uniform_X2,*,1,*,0.5,1/2,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_05,D_trivial,E_parity,dec::bit_flip_p_0_05::D_trivial::E_parity::exact_decoder,uniform_X2,*,0,*,0.5,1/2,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_05,D_trivial,E_parity,dec::bit_flip_p_0_05::D_trivial::E_parity::exact_decoder,uniform_X2,*,1,*,0.5,1/2,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_05,D_trivial,E_trivial,dec::bit_flip_p_0_05::D_trivial::E_trivial::bayes_optimal_decoder,uniform_X2,*,*,*,1.0,1,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_05,D_trivial,E_trivial,dec::bit_flip_p_0_05::D_trivial::E_trivial::exact_decoder,uniform_X2,*,*,*,1.0,1,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_05,D_trivial,E_trivial,dec::bit_flip_p_0_05::D_trivial::E_trivial::declared_decoder,uniform_X2,*,*,*,1.0,1,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_A,E_A,dec::bit_flip_p_0_10::D_A::E_A::bayes_optimal_decoder,uniform_X2,0,0,0,0.45,9/20,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_A,E_A,dec::bit_flip_p_0_10::D_A::E_A::bayes_optimal_decoder,uniform_X2,0,1,1,0.05,1/20,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_A,E_A,dec::bit_flip_p_0_10::D_A::E_A::bayes_optimal_decoder,uniform_X2,1,0,0,0.05,1/20,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_A,E_A,dec::bit_flip_p_0_10::D_A::E_A::bayes_optimal_decoder,uniform_X2,1,1,1,0.45,9/20,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_A,E_A,dec::bit_flip_p_0_10::D_A::E_A::declared_decoder,uniform_X2,0,0,0,0.45,9/20,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_A,E_A,dec::bit_flip_p_0_10::D_A::E_A::declared_decoder,uniform_X2,0,1,1,0.05,1/20,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_A,E_A,dec::bit_flip_p_0_10::D_A::E_A::declared_decoder,uniform_X2,1,0,0,0.05,1/20,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_A,E_A,dec::bit_flip_p_0_10::D_A::E_A::declared_decoder,uniform_X2,1,1,1,0.45,9/20,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_A,E_B,dec::bit_flip_p_0_10::D_A::E_B::bayes_optimal_decoder,uniform_X2,0,0,1,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_A,E_B,dec::bit_flip_p_0_10::D_A::E_B::bayes_optimal_decoder,uniform_X2,0,1,1,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_A,E_B,dec::bit_flip_p_0_10::D_A::E_B::bayes_optimal_decoder,uniform_X2,1,0,1,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_A,E_B,dec::bit_flip_p_0_10::D_A::E_B::bayes_optimal_decoder,uniform_X2,1,1,1,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_A,E_B,dec::bit_flip_p_0_10::D_A::E_B::declared_decoder,uniform_X2,0,0,0,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_A,E_B,dec::bit_flip_p_0_10::D_A::E_B::declared_decoder,uniform_X2,0,1,1,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_A,E_B,dec::bit_flip_p_0_10::D_A::E_B::declared_decoder,uniform_X2,1,0,0,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_A,E_B,dec::bit_flip_p_0_10::D_A::E_B::declared_decoder,uniform_X2,1,1,1,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_A,E_joint,dec::bit_flip_p_0_10::D_A::E_joint::bayes_optimal_decoder,uniform_X2,0,00,0,0.225,9/40,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_A,E_joint,dec::bit_flip_p_0_10::D_A::E_joint::bayes_optimal_decoder,uniform_X2,0,01,0,0.225,9/40,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_A,E_joint,dec::bit_flip_p_0_10::D_A::E_joint::bayes_optimal_decoder,uniform_X2,0,10,1,0.025,1/40,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_A,E_joint,dec::bit_flip_p_0_10::D_A::E_joint::bayes_optimal_decoder,uniform_X2,0,11,1,0.025,1/40,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_A,E_joint,dec::bit_flip_p_0_10::D_A::E_joint::bayes_optimal_decoder,uniform_X2,1,00,0,0.025,1/40,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_A,E_joint,dec::bit_flip_p_0_10::D_A::E_joint::bayes_optimal_decoder,uniform_X2,1,01,0,0.025,1/40,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_A,E_joint,dec::bit_flip_p_0_10::D_A::E_joint::bayes_optimal_decoder,uniform_X2,1,10,1,0.225,9/40,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_A,E_joint,dec::bit_flip_p_0_10::D_A::E_joint::bayes_optimal_decoder,uniform_X2,1,11,1,0.225,9/40,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_A,E_parity,dec::bit_flip_p_0_10::D_A::E_parity::bayes_optimal_decoder,uniform_X2,0,0,1,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_A,E_parity,dec::bit_flip_p_0_10::D_A::E_parity::bayes_optimal_decoder,uniform_X2,0,1,1,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_A,E_parity,dec::bit_flip_p_0_10::D_A::E_parity::bayes_optimal_decoder,uniform_X2,1,0,1,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_A,E_parity,dec::bit_flip_p_0_10::D_A::E_parity::bayes_optimal_decoder,uniform_X2,1,1,1,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_A,E_parity,dec::bit_flip_p_0_10::D_A::E_parity::declared_decoder,uniform_X2,0,0,0,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_A,E_parity,dec::bit_flip_p_0_10::D_A::E_parity::declared_decoder,uniform_X2,0,1,1,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_A,E_parity,dec::bit_flip_p_0_10::D_A::E_parity::declared_decoder,uniform_X2,1,0,0,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_A,E_parity,dec::bit_flip_p_0_10::D_A::E_parity::declared_decoder,uniform_X2,1,1,1,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_A,E_trivial,dec::bit_flip_p_0_10::D_A::E_trivial::bayes_optimal_decoder,uniform_X2,0,*,1,0.5,1/2,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_A,E_trivial,dec::bit_flip_p_0_10::D_A::E_trivial::bayes_optimal_decoder,uniform_X2,1,*,1,0.5,1/2,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_B,E_A,dec::bit_flip_p_0_10::D_B::E_A::bayes_optimal_decoder,uniform_X2,0,0,1,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_B,E_A,dec::bit_flip_p_0_10::D_B::E_A::bayes_optimal_decoder,uniform_X2,0,1,1,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_B,E_A,dec::bit_flip_p_0_10::D_B::E_A::bayes_optimal_decoder,uniform_X2,1,0,1,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_B,E_A,dec::bit_flip_p_0_10::D_B::E_A::bayes_optimal_decoder,uniform_X2,1,1,1,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_B,E_A,dec::bit_flip_p_0_10::D_B::E_A::declared_decoder,uniform_X2,0,0,0,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_B,E_A,dec::bit_flip_p_0_10::D_B::E_A::declared_decoder,uniform_X2,0,1,1,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_B,E_A,dec::bit_flip_p_0_10::D_B::E_A::declared_decoder,uniform_X2,1,0,0,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_B,E_A,dec::bit_flip_p_0_10::D_B::E_A::declared_decoder,uniform_X2,1,1,1,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_B,E_B,dec::bit_flip_p_0_10::D_B::E_B::bayes_optimal_decoder,uniform_X2,0,0,0,0.45,9/20,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_B,E_B,dec::bit_flip_p_0_10::D_B::E_B::bayes_optimal_decoder,uniform_X2,0,1,1,0.05,1/20,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_B,E_B,dec::bit_flip_p_0_10::D_B::E_B::bayes_optimal_decoder,uniform_X2,1,0,0,0.05,1/20,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_B,E_B,dec::bit_flip_p_0_10::D_B::E_B::bayes_optimal_decoder,uniform_X2,1,1,1,0.45,9/20,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_B,E_B,dec::bit_flip_p_0_10::D_B::E_B::declared_decoder,uniform_X2,0,0,0,0.45,9/20,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_B,E_B,dec::bit_flip_p_0_10::D_B::E_B::declared_decoder,uniform_X2,0,1,1,0.05,1/20,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_B,E_B,dec::bit_flip_p_0_10::D_B::E_B::declared_decoder,uniform_X2,1,0,0,0.05,1/20,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_B,E_B,dec::bit_flip_p_0_10::D_B::E_B::declared_decoder,uniform_X2,1,1,1,0.45,9/20,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_B,E_joint,dec::bit_flip_p_0_10::D_B::E_joint::bayes_optimal_decoder,uniform_X2,0,00,0,0.225,9/40,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_B,E_joint,dec::bit_flip_p_0_10::D_B::E_joint::bayes_optimal_decoder,uniform_X2,0,01,1,0.025,1/40,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_B,E_joint,dec::bit_flip_p_0_10::D_B::E_joint::bayes_optimal_decoder,uniform_X2,0,10,0,0.225,9/40,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_B,E_joint,dec::bit_flip_p_0_10::D_B::E_joint::bayes_optimal_decoder,uniform_X2,0,11,1,0.025,1/40,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_B,E_joint,dec::bit_flip_p_0_10::D_B::E_joint::bayes_optimal_decoder,uniform_X2,1,00,0,0.025,1/40,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_B,E_joint,dec::bit_flip_p_0_10::D_B::E_joint::bayes_optimal_decoder,uniform_X2,1,01,1,0.225,9/40,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_B,E_joint,dec::bit_flip_p_0_10::D_B::E_joint::bayes_optimal_decoder,uniform_X2,1,10,0,0.025,1/40,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_B,E_joint,dec::bit_flip_p_0_10::D_B::E_joint::bayes_optimal_decoder,uniform_X2,1,11,1,0.225,9/40,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_B,E_parity,dec::bit_flip_p_0_10::D_B::E_parity::bayes_optimal_decoder,uniform_X2,0,0,1,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_B,E_parity,dec::bit_flip_p_0_10::D_B::E_parity::bayes_optimal_decoder,uniform_X2,0,1,1,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_B,E_parity,dec::bit_flip_p_0_10::D_B::E_parity::bayes_optimal_decoder,uniform_X2,1,0,1,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_B,E_parity,dec::bit_flip_p_0_10::D_B::E_parity::bayes_optimal_decoder,uniform_X2,1,1,1,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_B,E_parity,dec::bit_flip_p_0_10::D_B::E_parity::declared_decoder,uniform_X2,0,0,0,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_B,E_parity,dec::bit_flip_p_0_10::D_B::E_parity::declared_decoder,uniform_X2,0,1,1,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_B,E_parity,dec::bit_flip_p_0_10::D_B::E_parity::declared_decoder,uniform_X2,1,0,0,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_B,E_parity,dec::bit_flip_p_0_10::D_B::E_parity::declared_decoder,uniform_X2,1,1,1,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_B,E_trivial,dec::bit_flip_p_0_10::D_B::E_trivial::bayes_optimal_decoder,uniform_X2,0,*,1,0.5,1/2,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_B,E_trivial,dec::bit_flip_p_0_10::D_B::E_trivial::bayes_optimal_decoder,uniform_X2,1,*,1,0.5,1/2,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_A,dec::bit_flip_p_0_10::D_joint::E_A::bayes_optimal_decoder,uniform_X2,00,0,01,0.225,9/40,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_A,dec::bit_flip_p_0_10::D_joint::E_A::bayes_optimal_decoder,uniform_X2,00,1,11,0.025,1/40,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_A,dec::bit_flip_p_0_10::D_joint::E_A::bayes_optimal_decoder,uniform_X2,01,0,01,0.225,9/40,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_A,dec::bit_flip_p_0_10::D_joint::E_A::bayes_optimal_decoder,uniform_X2,01,1,11,0.025,1/40,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_A,dec::bit_flip_p_0_10::D_joint::E_A::bayes_optimal_decoder,uniform_X2,10,0,01,0.025,1/40,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_A,dec::bit_flip_p_0_10::D_joint::E_A::bayes_optimal_decoder,uniform_X2,10,1,11,0.225,9/40,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_A,dec::bit_flip_p_0_10::D_joint::E_A::bayes_optimal_decoder,uniform_X2,11,0,01,0.025,1/40,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_A,dec::bit_flip_p_0_10::D_joint::E_A::bayes_optimal_decoder,uniform_X2,11,1,11,0.225,9/40,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_B,dec::bit_flip_p_0_10::D_joint::E_B::bayes_optimal_decoder,uniform_X2,00,0,10,0.225,9/40,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_B,dec::bit_flip_p_0_10::D_joint::E_B::bayes_optimal_decoder,uniform_X2,00,1,11,0.025,1/40,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_B,dec::bit_flip_p_0_10::D_joint::E_B::bayes_optimal_decoder,uniform_X2,01,0,10,0.025,1/40,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_B,dec::bit_flip_p_0_10::D_joint::E_B::bayes_optimal_decoder,uniform_X2,01,1,11,0.225,9/40,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_B,dec::bit_flip_p_0_10::D_joint::E_B::bayes_optimal_decoder,uniform_X2,10,0,10,0.225,9/40,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_B,dec::bit_flip_p_0_10::D_joint::E_B::bayes_optimal_decoder,uniform_X2,10,1,11,0.025,1/40,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_B,dec::bit_flip_p_0_10::D_joint::E_B::bayes_optimal_decoder,uniform_X2,11,0,10,0.025,1/40,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_B,dec::bit_flip_p_0_10::D_joint::E_B::bayes_optimal_decoder,uniform_X2,11,1,11,0.225,9/40,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
